SeqID,Length,Phob,Phob_N,TOP,TOP_N,GPCRHMM,SAM,SAM1,SAM2,SVM_AA,SVM_di,PLS_ACC
jgi|Thega1|3106679|fgenesh1_kg.1_#_342_#_Locus9911v1rpkm15.79,180,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|116943|CE116942_1316,150,1,OUT,2,OUT,R,R,R,R,G,R,G
jgi|Thega1|86192|CE86191_16025,405,0,OUT,1,IN,R,R,R,R,R,R,G
jgi|Thega1|3182146|gm1.210_g,228,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3152707|fgenesh1_pm.1_#_142,242,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3152706|fgenesh1_pm.1_#_141,917,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182143|gm1.207_g,341,2,IN,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3085763|e_gw1.1.230.1,310,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3125203|fgenesh1_pg.1_#_161,180,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3152703|fgenesh1_pm.1_#_138,290,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|80157|CE80156_17619,126,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3086030|e_gw1.1.173.1,200,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106667|fgenesh1_kg.1_#_330_#_Locus7149v2rpkm6.51,217,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|128927|CE128926_3886,511,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Thega1|135482|CE135481_805,169,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106658|fgenesh1_kg.1_#_321_#_Locus8764v1rpkm21.03,394,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3125198|fgenesh1_pg.1_#_156,158,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182136|gm1.200_g,469,7,IN,8,OUT,R,R,R,R,G,G,G
jgi|Thega1|3134011|estExt_Genewise1Plus.C_1_t10468,244,4,IN,5,IN,R,R,R,R,R,R,G
jgi|Thega1|3106655|fgenesh1_kg.1_#_318_#_Locus2707v1rpkm90.01,393,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106654|fgenesh1_kg.1_#_317_#_Locus7138v6rpkm0.28_PRE,247,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106652|fgenesh1_kg.1_#_315_#_Locus7138v1rpkm30.57,1181,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3085840|e_gw1.1.597.1,1085,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3257324|estExt_fgenesh1_pg.C_10149,184,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106644|fgenesh1_kg.1_#_307_#_Locus3436v1rpkm71.60,166,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|92140|CE92139_21274,680,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3152698|fgenesh1_pm.1_#_133,142,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3085801|e_gw1.1.413.1,218,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3086090|e_gw1.1.459.1,426,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106638|fgenesh1_kg.1_#_301_#_Locus7527v1rpkm27.99,553,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182123|gm1.187_g,399,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3085579|e_gw1.1.474.1,527,4,IN,3,IN,R,R,R,R,R,R,R
jgi|Thega1|3182121|gm1.185_g,593,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3152691|fgenesh1_pm.1_#_126,621,1,IN,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3257314|estExt_fgenesh1_pg.C_10139,275,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|146665|CE146664_29311,430,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3133972|estExt_Genewise1Plus.C_1_t10429,279,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106618|fgenesh1_kg.1_#_281_#_Locus1223v1rpkm175.90,203,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3195743|MIX1191_8621_91,476,12,IN,11,OUT,R,R,R,R,R,G,G
jgi|Thega1|3125179|fgenesh1_pg.1_#_137,177,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|135456|CE135455_1369,344,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3257307|estExt_fgenesh1_pg.C_10132,412,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182112|gm1.176_g,976,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3152685|fgenesh1_pm.1_#_120,997,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3067892|gw1.1.103.1,54,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106606|fgenesh1_kg.1_#_269_#_Locus9450v1rpkm17.61,313,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Thega1|3257304|estExt_fgenesh1_pg.C_10129,571,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3106603|fgenesh1_kg.1_#_266_#_Locus14838v1rpkm4.71,423,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182108|gm1.172_g,570,10,IN,12,IN,R,R,R,R,G,G,G
jgi|Thega1|79317|CE79316_11280,1143,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3195696|MIX1144_1730_24,569,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3125171|fgenesh1_pg.1_#_129,430,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106597|fgenesh1_kg.1_#_260_#_Locus2832v1rpkm86.16,283,0,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Thega1|78897|CE78896_758,329,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3085707|e_gw1.1.35.1,327,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106593|fgenesh1_kg.1_#_256_#_Locus12431v1rpkm8.18,563,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3157995|estExt_Genewise1.C_1_t10396,618,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182100|gm1.164_g,501,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|70627|CE70626_16281,514,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|64868|CE64867_42190,431,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106585|fgenesh1_kg.1_#_248_#_Locus1050v3rpkm15.06_PRE,1996,0,OUT,3,IN,R,R,R,R,R,R,R
jgi|Thega1|76909|CE76908_3265,205,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3085828|e_gw1.1.193.1,465,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3133924|estExt_Genewise1Plus.C_1_t10378,274,0,OUT,4,OUT,R,R,R,R,R,R,R
jgi|Thega1|77575|CE77574_8132,875,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106574|fgenesh1_kg.1_#_237_#_Locus1289v1rpkm169.18,371,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|70079|CE70078_13653,760,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182092|gm1.156_g,363,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106570|fgenesh1_kg.1_#_233_#_Locus6177v1rpkm37.51,422,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182090|gm1.154_g,441,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3125155|fgenesh1_pg.1_#_113,189,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3125154|fgenesh1_pg.1_#_112,356,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|69277|CE69276_737,242,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|74591|CE74590_1391,471,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3195524|MIX972_626_65,321,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182087|gm1.151_g,846,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|64555|CE64554_5602,537,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3133905|estExt_Genewise1Plus.C_1_t10359,260,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182084|gm1.148_g,84,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182083|gm1.147_g,344,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106562|fgenesh1_kg.1_#_225_#_Locus666v4rpkm29.33_PRE,697,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3133895|estExt_Genewise1Plus.C_1_t10349,364,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182080|gm1.144_g,220,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|69636|CE69635_1444,307,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106558|fgenesh1_kg.1_#_221_#_Locus666v1rpkm293.81,68,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106555|fgenesh1_kg.1_#_218_#_Locus3909v1rpkm62.53,390,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3085771|e_gw1.1.7.1,60,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182076|gm1.140_g,247,0,OUT,3,OUT,R,R,R,R,R,R,G
jgi|Thega1|3106553|fgenesh1_kg.1_#_216_#_Locus2970v2rpkm78.78,499,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3085794|e_gw1.1.587.1,1628,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3182073|gm1.137_g,1474,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|64427|CE64426_3368,352,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3152658|fgenesh1_pm.1_#_93,504,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3264796|estExt_Genemark1.C_10134,148,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|66776|CE66775_7356,287,7,IN,7,OUT,R,R,R,R,G,G,G
jgi|Thega1|3182068|gm1.132_g,358,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3152657|fgenesh1_pm.1_#_92,123,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106545|fgenesh1_kg.1_#_208_#_Locus3731v2rpkm45.09,784,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3068202|gw1.1.108.1,368,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3085627|e_gw1.1.119.1,362,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|71341|CE71340_5297,579,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182063|gm1.127_g,485,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106539|fgenesh1_kg.1_#_202_#_Locus7250v1rpkm29.92,490,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3133853|estExt_Genewise1Plus.C_1_t10304,923,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3152652|fgenesh1_pm.1_#_87,715,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|63450|CE63449_2785,173,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106535|fgenesh1_kg.1_#_198_#_Locus9492v1rpkm17.46,209,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3264786|estExt_Genemark1.C_10123,54,1,OUT,1,IN,R,R,R,R,R,R,G
jgi|Thega1|3085568|e_gw1.1.39.1,699,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|61158|CE61157_4935,249,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3182057|gm1.121_g,542,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106525|fgenesh1_kg.1_#_188_#_Locus429v1rpkm426.50,114,0,IN,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3086108|e_gw1.1.606.1,764,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|60439|CE60438_8221,295,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3133832|estExt_Genewise1Plus.C_1_t10283,243,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182052|gm1.116_g,912,3,OUT,3,IN,R,R,R,R,R,R,R
jgi|Thega1|62161|CE62160_453,164,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182051|gm1.115_g,538,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106516|fgenesh1_kg.1_#_179_#_Locus7549v1rpkm27.85,502,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3264776|estExt_Genemark1.C_10113,227,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106515|fgenesh1_kg.1_#_178_#_Locus29220v1rpkm0.75,84,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|58716|CE58715_12633,389,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3195316|MIX764_9536_29,779,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182045|gm1.109_g,499,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182044|gm1.108_g,131,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106505|fgenesh1_kg.1_#_168_#_Locus7730v1rpkm26.86,343,5,OUT,6,IN,R,R,R,R,G,G,R
jgi|Thega1|3182042|gm1.106_g,828,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182041|gm1.105_g,70,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3257255|estExt_fgenesh1_pg.C_10079,743,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Thega1|3085609|e_gw1.1.390.1,1007,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3264765|estExt_Genemark1.C_10102,633,0,OUT,1,IN,R,R,R,R,G,G,R
jgi|Thega1|59360|CE59359_789,226,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Thega1|3106500|fgenesh1_kg.1_#_163_#_Locus5658v2rpkm10.43,386,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Thega1|3182036|gm1.100_g,410,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106496|fgenesh1_kg.1_#_159_#_Locus542v2rpkm7.33_PRE,305,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|19482|CE19481_139078,683,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3182033|gm1.97_g,521,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Thega1|11182|CE11181_3844,771,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Thega1|3085641|e_gw1.1.277.1,920,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3085872|e_gw1.1.46.1,497,0,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106490|fgenesh1_kg.1_#_153_#_Locus22585v1rpkm1.45,151,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3086011|e_gw1.1.36.1,663,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3182029|gm1.93_g,493,1,IN,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3157836|estExt_Genewise1.C_1_t10233,354,8,IN,9,IN,R,R,R,R,G,G,G
jgi|Thega1|3086110|e_gw1.1.90.1,504,2,IN,2,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106483|fgenesh1_kg.1_#_146_#_Locus9261v1rpkm18.49,113,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3085988|e_gw1.1.572.1,217,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3157826|estExt_Genewise1.C_1_t10223,442,2,IN,3,IN,R,R,R,R,G,R,G
jgi|Thega1|3406|CE3405_7109,136,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3195151|MIX599_5706_17,954,0,OUT,3,IN,R,R,R,R,R,R,R
jgi|Thega1|3106476|fgenesh1_kg.1_#_139_#_Locus10952v13rpkm0.00_PRE,200,0,IN,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|11917|CE11916_2686,641,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3157819|estExt_Genewise1.C_1_t10216,1145,0,OUT,4,IN,R,R,R,R,R,G,R
jgi|Thega1|3152629|fgenesh1_pm.1_#_64,297,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3074706|gw1.1.327.1,326,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|57227|CE57226_2012,344,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Thega1|3125103|fgenesh1_pg.1_#_61,576,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106466|fgenesh1_kg.1_#_129_#_Locus5897v3rpkm8.93,355,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3195101|MIX549_4108_25,656,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|34356|CE34355_9197,320,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106459|fgenesh1_kg.1_#_122_#_Locus12514v2rpkm6.74,383,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|4807|CE4806_180,166,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106458|fgenesh1_kg.1_#_121_#_Locus4470v2rpkm23.64,415,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3152623|fgenesh1_pm.1_#_58,122,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3086039|e_gw1.1.298.1,543,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3152620|fgenesh1_pm.1_#_55,534,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|37014|CE37013_3377,245,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3085553|e_gw1.1.188.1,332,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3133731|estExt_Genewise1Plus.C_1_t10182,208,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3264736|estExt_Genemark1.C_10073,794,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3125095|fgenesh1_pg.1_#_53,251,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|41922|CE41921_4067,381,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3152615|fgenesh1_pm.1_#_50,1245,0,OUT,3,IN,R,R,R,R,R,R,R
jgi|Thega1|3157776|estExt_Genewise1.C_1_t10173,419,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3125091|fgenesh1_pg.1_#_49,276,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|9715|CE9714_36963,270,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106441|fgenesh1_kg.1_#_104_#_Locus2959v3rpkm56.14,1047,1,IN,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|241|CE240_20862,933,1,IN,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106438|fgenesh1_kg.1_#_101_#_Locus2959v4rpkm29.82,932,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3152610|fgenesh1_pm.1_#_45,349,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3181997|gm1.61_g,81,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3181996|gm1.60_g,77,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3181995|gm1.59_g,66,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3133701|estExt_Genewise1Plus.C_1_t10152,506,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3177077|estExt_fgenesh1_pm.C_10042,630,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3157752|estExt_Genewise1.C_1_t10149,285,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3152606|fgenesh1_pm.1_#_41,264,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3086160|e_gw1.1.225.1,105,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3086062|e_gw1.1.286.1,554,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3085885|e_gw1.1.565.1,307,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3181987|gm1.51_g,466,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|6785|CE6784_35488,156,1,OUT,1,OUT,R,R,R,R,R,R,G
jgi|Thega1|15289|CE15288_9363,223,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3133673|estExt_Genewise1Plus.C_1_t10124,287,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3133670|estExt_Genewise1Plus.C_1_t10121,306,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3085917|e_gw1.1.435.1,71,1,IN,1,IN,R,R,R,R,R,R,G
jgi|Thega1|3264711|estExt_Genemark1.C_10047,446,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106418|fgenesh1_kg.1_#_81_#_Locus2185v1rpkm109.64,88,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106417|fgenesh1_kg.1_#_80_#_Locus7705v1rpkm27.02,96,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3152598|fgenesh1_pm.1_#_33,2075,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Thega1|3106413|fgenesh1_kg.1_#_76_#_Locus5411v1rpkm44.42,279,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106412|fgenesh1_kg.1_#_75_#_Locus1437v1rpkm154.35,71,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3181977|gm1.41_g,324,0,IN,0,OUT,R,R,R,R,R,R,G
jgi|Thega1|6878|CE6877_1609,494,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3086137|e_gw1.1.509.1,139,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106405|fgenesh1_kg.1_#_68_#_Locus12574v2rpkm6.99,94,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106404|fgenesh1_kg.1_#_67_#_Locus4515v2rpkm15.60,65,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|3085843|e_gw1.1.442.1,678,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Thega1|3106402|fgenesh1_kg.1_#_65_#_Locus60v1rpkm1719.92,137,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3106401|fgenesh1_kg.1_#_64_#_Locus7575v1rpkm27.72,641,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Thega1|39927|CE39926_2499,214,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Thega1|3152592|fgenesh1_pm.1_#_27,1085,4,OUT,6,IN,R,R,R,R,R,R,R
