SeqID,Length,Phob,Phob_N,TOP,TOP_N,GPCRHMM,SAM,SAM1,SAM2,SVM_AA,SVM_di,PLS_ACC
jgi|Suipla1|1006220|estExt_Genewise1.C_260014,71,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1006309|estExt_Genewise1.C_260117,352,7,OUT,7,OUT,G,R,R,R,G,G,G
jgi|Suipla1|1006443|estExt_Genewise1.C_270061,796,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1006573|estExt_Genewise1.C_270197,741,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1006646|estExt_Genewise1.C_270271,865,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1006807|estExt_Genewise1.C_290022,553,0,OUT,1,IN,R,R,R,R,R,G,R
jgi|Suipla1|1007203|estExt_Genewise1.C_310044,255,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1007431|estExt_Genewise1.C_320197,744,6,OUT,4,OUT,R,R,R,R,G,G,R
jgi|Suipla1|1007501|estExt_Genewise1.C_330080,1044,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1007616|estExt_Genewise1.C_330201,235,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1007805|estExt_Genewise1.C_340208,562,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1007891|estExt_Genewise1.C_340300,551,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1007939|estExt_Genewise1.C_350024,702,3,IN,4,OUT,R,R,R,R,G,R,R
jgi|Suipla1|1007960|estExt_Genewise1.C_350045,272,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1007973|estExt_Genewise1.C_350059,712,11,IN,11,IN,R,R,R,R,G,G,G
jgi|Suipla1|1007977|estExt_Genewise1.C_350063,303,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1008013|estExt_Genewise1.C_350099,613,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1008131|estExt_Genewise1.C_360026,522,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1008138|estExt_Genewise1.C_360033,867,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1008158|estExt_Genewise1.C_360061,946,0,OUT,3,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1008181|estExt_Genewise1.C_360085,82,2,OUT,2,OUT,R,R,R,R,R,R,G
jgi|Suipla1|1008233|estExt_Genewise1.C_360137,289,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1008320|estExt_Genewise1.C_370084,903,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1008623|estExt_Genewise1.C_390042,345,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1008715|estExt_Genewise1.C_390141,519,1,IN,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1008756|estExt_Genewise1.C_390187,541,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1008880|estExt_Genewise1.C_400096,470,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1008917|estExt_Genewise1.C_400146,247,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1009025|estExt_Genewise1.C_410079,956,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1009171|estExt_Genewise1.C_420102,222,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1009194|estExt_Genewise1.C_420125,712,11,IN,11,IN,R,R,R,R,G,G,G
jgi|Suipla1|1009424|estExt_Genewise1.C_440051,360,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1009551|estExt_Genewise1.C_440185,622,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1009758|estExt_Genewise1.C_450197,175,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1009781|estExt_Genewise1.C_460025,557,7,OUT,8,OUT,R,R,R,R,G,G,G
jgi|Suipla1|1009803|estExt_Genewise1.C_460053,468,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1009816|estExt_Genewise1.C_460069,1142,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1009918|estExt_Genewise1.C_470040,350,10,IN,10,IN,R,R,R,R,R,G,G
jgi|Suipla1|101007|CE101006_1392,513,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1010107|estExt_Genewise1.C_480080,527,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1010214|estExt_Genewise1.C_490031,667,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1010299|estExt_Genewise1.C_490130,225,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1010336|estExt_Genewise1.C_500022,85,0,OUT,0,OUT,R,R,R,R,R,R,G
jgi|Suipla1|1010368|estExt_Genewise1.C_500078,238,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1010373|estExt_Genewise1.C_500083,1011,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1010385|estExt_Genewise1.C_500095,339,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1010637|estExt_Genewise1.C_530005,81,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1010752|estExt_Genewise1.C_550012,119,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1010960|estExt_Genewise1.C_560101,1126,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1010976|estExt_Genewise1.C_560130,710,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1011222|estExt_Genewise1.C_600047,305,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1011307|estExt_Genewise1.C_610040,508,0,OUT,0,OUT,R,R,R,R,R,G,R
jgi|Suipla1|1011569|estExt_Genewise1.C_650010,112,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1011764|estExt_Genewise1.C_660099,64,1,IN,1,IN,R,R,R,R,R,R,G
jgi|Suipla1|1011778|estExt_Genewise1.C_680003,445,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1011878|estExt_Genewise1.C_690060,948,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1011933|estExt_Genewise1.C_710054,1283,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suipla1|1011967|estExt_Genewise1.C_710088,112,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1012018|estExt_Genewise1.C_710146,540,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1012032|estExt_Genewise1.C_720013,112,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1012040|estExt_Genewise1.C_720032,1243,9,IN,11,IN,R,R,R,R,G,G,R
jgi|Suipla1|1012238|estExt_Genewise1.C_730103,1121,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1012240|estExt_Genewise1.C_740002,753,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1012298|estExt_Genewise1.C_740074,971,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1012409|estExt_Genewise1.C_760017,168,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1012442|estExt_Genewise1.C_760056,1590,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|101249|CE101248_2719,478,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1012588|estExt_Genewise1.C_780053,431,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1012784|estExt_Genewise1.C_810089,1069,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1012802|estExt_Genewise1.C_820013,303,0,IN,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1012807|estExt_Genewise1.C_820018,516,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1012822|estExt_Genewise1.C_820034,584,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1012929|estExt_Genewise1.C_830047,197,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1013035|estExt_Genewise1.C_850014,1408,12,IN,12,IN,R,R,R,R,G,G,G
jgi|Suipla1|1013159|estExt_Genewise1.C_870030,880,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1013229|estExt_Genewise1.C_880054,673,4,IN,5,OUT,R,R,R,R,G,G,G
jgi|Suipla1|1013405|estExt_Genewise1.C_900074,284,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1013432|estExt_Genewise1.C_910025,143,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1013451|estExt_Genewise1.C_910045,281,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1013833|estExt_Genewise1.C_980007,298,7,OUT,8,OUT,R,R,R,R,R,R,G
jgi|Suipla1|1014140|estExt_Genewise1.C_1080010,277,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1014201|estExt_Genewise1.C_1120003,309,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Suipla1|1014202|estExt_Genewise1.C_1120029,162,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|101428|CE101427_477,361,7,OUT,7,OUT,G,R,R,R,G,G,G
jgi|Suipla1|1014318|estExt_Genewise1.C_1170060,174,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1014328|estExt_Genewise1.C_1190007,712,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1014331|estExt_Genewise1.C_1200003,562,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1014433|estExt_Genewise1.C_1290004,662,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|101459|CE101458_546,125,0,OUT,0,OUT,R,R,R,R,R,R,G
jgi|Suipla1|1014610|estExt_Genewise1.C_1390022,112,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1014853|estExt_Genewise1.C_1570011,174,0,OUT,0,OUT,R,R,R,R,R,R,G
jgi|Suipla1|10153|CE10152_6653,539,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1015478|estExt_Genewise1.C_2280007,679,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suipla1|1017212|estExt_Genewise1Plus.C_1_t10044,613,7,OUT,7,OUT,G,R,R,R,G,G,G
jgi|Suipla1|1017225|estExt_Genewise1Plus.C_1_t10057,659,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1017542|estExt_Genewise1Plus.C_1_t10398,240,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1017679|estExt_Genewise1Plus.C_1_t20045,1013,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1017761|estExt_Genewise1Plus.C_1_t20128,357,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1017862|estExt_Genewise1Plus.C_1_t20239,392,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|101794|CE101793_6116,342,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1018171|estExt_Genewise1Plus.C_1_t30084,742,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|101817|CE101816_2986,159,1,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suipla1|1018195|estExt_Genewise1Plus.C_1_t30110,939,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1018298|estExt_Genewise1Plus.C_1_t30223,799,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1018429|estExt_Genewise1Plus.C_1_t30365,598,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1018530|estExt_Genewise1Plus.C_1_t30469,1614,2,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1018562|estExt_Genewise1Plus.C_1_t40006,1129,0,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1018635|estExt_Genewise1Plus.C_1_t40091,762,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1018763|estExt_Genewise1Plus.C_1_t40232,264,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1018819|estExt_Genewise1Plus.C_1_t40300,945,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1018837|estExt_Genewise1Plus.C_2_t10014,238,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1018920|estExt_Genewise1Plus.C_2_t10124,360,0,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1018962|estExt_Genewise1Plus.C_2_t10169,302,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1019407|estExt_Genewise1Plus.C_2_t20181,594,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1019445|estExt_Genewise1Plus.C_2_t20241,714,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1019588|estExt_Genewise1Plus.C_2_t20399,241,3,OUT,3,OUT,R,R,R,R,G,R,G
jgi|Suipla1|1019732|estExt_Genewise1Plus.C_2_t30071,128,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1019738|estExt_Genewise1Plus.C_2_t30077,462,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1019801|estExt_Genewise1Plus.C_2_t30144,945,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1019821|estExt_Genewise1Plus.C_2_t30164,1448,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1019932|estExt_Genewise1Plus.C_3_t10048,511,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1019957|estExt_Genewise1Plus.C_3_t10082,506,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1019979|estExt_Genewise1Plus.C_3_t10105,1084,1,IN,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1020095|estExt_Genewise1Plus.C_3_t10246,453,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020107|estExt_Genewise1Plus.C_3_t10258,459,11,OUT,11,OUT,R,R,R,R,R,G,R
jgi|Suipla1|102023|CE102022_135,167,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020454|estExt_Genewise1Plus.C_3_t20200,284,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020497|estExt_Genewise1Plus.C_3_t20252,250,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1020575|estExt_Genewise1Plus.C_3_t20336,449,1,IN,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020577|estExt_Genewise1Plus.C_3_t20338,640,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020592|estExt_Genewise1Plus.C_3_t20356,390,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020636|estExt_Genewise1Plus.C_3_t20403,254,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020704|estExt_Genewise1Plus.C_3_t20471,290,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020803|estExt_Genewise1Plus.C_3_t30073,485,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1020988|estExt_Genewise1Plus.C_4_t10078,276,0,OUT,1,IN,R,R,R,R,G,R,R
jgi|Suipla1|1021023|estExt_Genewise1Plus.C_4_t10117,145,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1021036|estExt_Genewise1Plus.C_4_t10133,404,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1021040|estExt_Genewise1Plus.C_4_t10137,1135,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|10210|CE10209_442,309,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1021274|estExt_Genewise1Plus.C_4_t10396,300,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1021320|estExt_Genewise1Plus.C_4_t10446,350,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1021374|estExt_Genewise1Plus.C_4_t20036,315,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1021394|estExt_Genewise1Plus.C_4_t20060,760,0,OUT,1,IN,R,R,R,R,R,G,R
jgi|Suipla1|1021406|estExt_Genewise1Plus.C_4_t20072,611,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|102146|CE102145_709,305,7,OUT,8,OUT,R,R,R,R,G,G,G
jgi|Suipla1|1021582|estExt_Genewise1Plus.C_4_t20259,674,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1021629|estExt_Genewise1Plus.C_5_t10022,102,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1021773|estExt_Genewise1Plus.C_5_t10228,128,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1021786|estExt_Genewise1Plus.C_5_t10245,256,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suipla1|1022149|estExt_Genewise1Plus.C_5_t20152,346,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1022213|estExt_Genewise1Plus.C_60010,584,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1022243|estExt_Genewise1Plus.C_60044,198,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1022260|estExt_Genewise1Plus.C_60063,256,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1022558|estExt_Genewise1Plus.C_7_t10031,593,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1022636|estExt_Genewise1Plus.C_7_t10116,473,1,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suipla1|1022863|estExt_Genewise1Plus.C_7_t10410,591,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1022868|estExt_Genewise1Plus.C_7_t10415,300,0,IN,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1022883|estExt_Genewise1Plus.C_7_t10435,486,9,IN,12,IN,R,R,R,R,G,G,G
jgi|Suipla1|1022893|estExt_Genewise1Plus.C_7_t10445,1121,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1022898|estExt_Genewise1Plus.C_7_t10450,896,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023071|estExt_Genewise1Plus.C_80036,584,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1023100|estExt_Genewise1Plus.C_80068,170,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023157|estExt_Genewise1Plus.C_80125,673,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1023191|estExt_Genewise1Plus.C_80162,928,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023221|estExt_Genewise1Plus.C_80192,432,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023272|estExt_Genewise1Plus.C_80243,1045,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023298|estExt_Genewise1Plus.C_80269,274,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023301|estExt_Genewise1Plus.C_80272,945,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023402|estExt_Genewise1Plus.C_80407,814,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023410|estExt_Genewise1Plus.C_80415,306,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023417|estExt_Genewise1Plus.C_80422,1045,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1023524|estExt_Genewise1Plus.C_9_t10057,472,10,IN,11,OUT,R,R,R,R,G,G,R
jgi|Suipla1|1023876|estExt_Genewise1Plus.C_9_t10454,369,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023950|estExt_Genewise1Plus.C_9_t20037,1158,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1023998|estExt_Genewise1Plus.C_9_t20100,125,3,IN,3,IN,R,R,R,R,R,R,G
jgi|Suipla1|1024122|estExt_Genewise1Plus.C_100043,208,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1024203|estExt_Genewise1Plus.C_100153,603,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1024250|estExt_Genewise1Plus.C_100202,266,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suipla1|1024274|estExt_Genewise1Plus.C_100236,398,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1024308|estExt_Genewise1Plus.C_100271,208,0,OUT,1,IN,R,R,R,R,G,R,G
jgi|Suipla1|1024321|estExt_Genewise1Plus.C_100284,72,0,IN,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1024331|estExt_Genewise1Plus.C_100294,542,0,OUT,1,IN,R,R,R,R,R,G,R
jgi|Suipla1|1024339|estExt_Genewise1Plus.C_100302,363,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1024421|estExt_Genewise1Plus.C_100407,214,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1024472|estExt_Genewise1Plus.C_11_t10040,478,12,IN,12,IN,R,R,R,R,G,G,G
jgi|Suipla1|1024601|estExt_Genewise1Plus.C_11_t10183,659,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1024673|estExt_Genewise1Plus.C_11_t10264,956,1,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suipla1|1024788|estExt_Genewise1Plus.C_11_t10394,1115,8,IN,11,OUT,R,R,R,R,R,G,G
jgi|Suipla1|1024834|estExt_Genewise1Plus.C_11_t10454,266,1,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1024991|estExt_Genewise1Plus.C_11_t20128,227,1,IN,1,IN,R,R,R,R,R,R,R
jgi|Suipla1|1025016|estExt_Genewise1Plus.C_120020,945,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1025118|estExt_Genewise1Plus.C_120169,730,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1025344|estExt_Genewise1Plus.C_120443,98,0,OUT,0,OUT,R,R,R,R,R,R,G
jgi|Suipla1|1025369|estExt_Genewise1Plus.C_130007,435,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suipla1|1025474|estExt_Genewise1Plus.C_130130,476,12,IN,12,IN,R,R,R,R,R,G,G
jgi|Suipla1|1025483|estExt_Genewise1Plus.C_130139,596,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1025538|estExt_Genewise1Plus.C_130197,160,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suipla1|1025670|estExt_Genewise1Plus.C_130377,488,1,OUT,1,IN,R,R,R,R,R,R,R
