SeqID,Length,Phob,Phob_N,TOP,TOP_N,GPCRHMM,SAM,SAM1,SAM2,SVM_AA,SVM_di,PLS_ACC
jgi|Rusbre1|1000722|fgenesh1_kg.16_#_405_#_TRINITY_DN31947_c0_g2_i1,1025,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000738|fgenesh1_kg.16_#_421_#_TRINITY_DN31363_c3_g1_i1,80,2,IN,2,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1000749|fgenesh1_kg.16_#_432_#_TRINITY_DN61909_c0_g1_i1,90,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000752|fgenesh1_kg.16_#_435_#_TRINITY_DN30373_c1_g2_i7,83,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1000857|fgenesh1_kg.16_#_540_#_TRINITY_DN30355_c0_g1_i7,467,2,IN,3,OUT,R,R,R,R,G,G,R
jgi|Rusbre1|1000870|fgenesh1_kg.16_#_553_#_TRINITY_DN24948_c0_g2_i4,182,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1000876|fgenesh1_kg.16_#_559_#_TRINITY_DN21626_c0_g1_i1,150,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000882|fgenesh1_kg.16_#_565_#_TRINITY_DN31942_c2_g1_i1,63,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000884|fgenesh1_kg.16_#_567_#_TRINITY_DN31942_c2_g2_i1,345,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1000886|fgenesh1_kg.16_#_569_#_TRINITY_DN31942_c2_g2_i3,82,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000893|fgenesh1_kg.16_#_576_#_TRINITY_DN31942_c1_g1_i3,333,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1000922|fgenesh1_kg.16_#_605_#_TRINITY_DN23257_c1_g2_i2,283,7,OUT,7,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000925|fgenesh1_kg.16_#_608_#_TRINITY_DN23257_c0_g1_i2,308,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000939|fgenesh1_kg.16_#_622_#_TRINITY_DN31431_c1_g2_i31,925,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000971|fgenesh1_kg.16_#_654_#_TRINITY_DN31431_c0_g1_i2,596,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1000981|fgenesh1_kg.16_#_664_#_TRINITY_DN30484_c1_g1_i1,192,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1000985|fgenesh1_kg.16_#_668_#_TRINITY_DN30484_c0_g1_i1,230,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1000995|fgenesh1_kg.16_#_678_#_TRINITY_DN30484_c2_g1_i1,493,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1000998|fgenesh1_kg.16_#_681_#_TRINITY_DN27822_c0_g1_i5,367,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001042|fgenesh1_kg.16_#_725_#_TRINITY_DN31590_c1_g2_i6,286,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001080|fgenesh1_kg.16_#_763_#_TRINITY_DN31664_c2_g1_i5,734,1,IN,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001082|fgenesh1_kg.16_#_765_#_TRINITY_DN31664_c1_g1_i1,245,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001103|fgenesh1_kg.16_#_786_#_TRINITY_DN30429_c0_g1_i7,278,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001137|fgenesh1_kg.16_#_820_#_TRINITY_DN27620_c0_g2_i2,833,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001142|fgenesh1_kg.16_#_825_#_TRINITY_DN31293_c3_g3_i4,538,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001161|fgenesh1_kg.16_#_844_#_TRINITY_DN26403_c1_g1_i5,308,2,IN,2,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001208|fgenesh1_kg.16_#_891_#_TRINITY_DN30096_c1_g1_i45,850,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001232|fgenesh1_kg.16_#_915_#_TRINITY_DN26999_c0_g1_i4,509,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001235|fgenesh1_kg.16_#_918_#_TRINITY_DN29826_c0_g1_i3,768,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001246|fgenesh1_kg.16_#_929_#_TRINITY_DN12172_c0_g2_i2,94,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001249|fgenesh1_kg.16_#_932_#_TRINITY_DN30640_c1_g1_i1,228,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001295|fgenesh1_kg.17_#_16_#_TRINITY_DN31364_c1_g4_i5,258,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001309|fgenesh1_kg.17_#_30_#_TRINITY_DN32595_c0_g1_i1,419,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001317|fgenesh1_kg.17_#_38_#_TRINITY_DN45179_c0_g1_i1,90,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001325|fgenesh1_kg.17_#_46_#_TRINITY_DN31930_c2_g1_i3,189,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001357|fgenesh1_kg.17_#_78_#_TRINITY_DN19627_c0_g1_i1,98,2,IN,2,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001366|fgenesh1_kg.17_#_87_#_TRINITY_DN31676_c0_g1_i4,219,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001372|fgenesh1_kg.17_#_93_#_TRINITY_DN20365_c0_g1_i1,629,0,OUT,5,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001385|fgenesh1_kg.17_#_106_#_TRINITY_DN29219_c0_g1_i1,144,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001405|fgenesh1_kg.17_#_126_#_TRINITY_DN30943_c3_g1_i3,140,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001409|fgenesh1_kg.17_#_130_#_TRINITY_DN19504_c0_g1_i2,1311,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001415|fgenesh1_kg.17_#_136_#_TRINITY_DN30734_c1_g2_i3,271,0,OUT,3,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001427|fgenesh1_kg.17_#_148_#_TRINITY_DN30734_c0_g1_i4,271,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001431|fgenesh1_kg.17_#_152_#_TRINITY_DN7522_c0_g1_i1,91,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001440|fgenesh1_kg.17_#_161_#_TRINITY_DN25317_c0_g1_i5,74,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001446|fgenesh1_kg.17_#_167_#_TRINITY_DN18448_c0_g1_i1,407,8,OUT,8,OUT,R,R,R,R,G,G,R
jgi|Rusbre1|1001449|fgenesh1_kg.17_#_170_#_TRINITY_DN26916_c0_g1_i1,521,8,OUT,9,IN,R,R,R,R,G,G,R
jgi|Rusbre1|100145|CE100144_250,108,1,IN,1,IN,R,R,R,R,R,R,G
jgi|Rusbre1|1001463|fgenesh1_kg.17_#_184_#_TRINITY_DN28816_c2_g2_i4,486,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001475|fgenesh1_kg.17_#_196_#_TRINITY_DN31790_c4_g2_i4,328,6,IN,6,IN,R,R,R,R,G,G,R
jgi|Rusbre1|1001482|fgenesh1_kg.17_#_203_#_TRINITY_DN31790_c5_g3_i15,167,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001500|fgenesh1_kg.17_#_221_#_TRINITY_DN27387_c1_g1_i3,1422,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001519|fgenesh1_kg.17_#_240_#_TRINITY_DN27783_c0_g1_i1,356,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001522|fgenesh1_kg.17_#_243_#_TRINITY_DN29815_c1_g2_i8,580,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001608|fgenesh1_kg.17_#_329_#_TRINITY_DN25780_c0_g1_i2,467,0,OUT,0,OUT,R,R,R,R,G,G,R
jgi|Rusbre1|1001619|fgenesh1_kg.17_#_340_#_TRINITY_DN28753_c1_g2_i2,335,1,OUT,5,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001659|fgenesh1_kg.17_#_380_#_TRINITY_DN28206_c0_g4_i5,407,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001669|fgenesh1_kg.17_#_390_#_TRINITY_DN28206_c0_g3_i3,121,0,OUT,3,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001708|fgenesh1_kg.17_#_429_#_TRINITY_DN31264_c2_g2_i3,158,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001715|fgenesh1_kg.17_#_436_#_TRINITY_DN26414_c0_g2_i2,174,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001746|fgenesh1_kg.17_#_467_#_TRINITY_DN31066_c0_g7_i7,105,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001760|fgenesh1_kg.17_#_481_#_TRINITY_DN31066_c0_g2_i1,64,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001762|fgenesh1_kg.17_#_483_#_TRINITY_DN29265_c8_g3_i2,119,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001803|fgenesh1_kg.17_#_524_#_TRINITY_DN31066_c0_g2_i1,64,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001808|fgenesh1_kg.17_#_529_#_TRINITY_DN29265_c8_g7_i1,71,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001833|fgenesh1_kg.17_#_554_#_TRINITY_DN31066_c0_g7_i7,105,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001911|fgenesh1_kg.17_#_632_#_TRINITY_DN31066_c0_g2_i1,64,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001914|fgenesh1_kg.17_#_635_#_TRINITY_DN29265_c8_g8_i1,71,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1001980|fgenesh1_kg.17_#_701_#_TRINITY_DN31496_c0_g6_i2,56,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1001984|fgenesh1_kg.17_#_705_#_TRINITY_DN31377_c0_g1_i7,565,3,OUT,4,IN,R,R,R,R,R,G,R
jgi|Rusbre1|1001999|fgenesh1_kg.17_#_720_#_TRINITY_DN28679_c1_g1_i4,153,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002025|fgenesh1_kg.18_#_25_#_TRINITY_DN32358_c11_g3_i1,74,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002077|fgenesh1_kg.18_#_77_#_TRINITY_DN27343_c0_g1_i20,220,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002097|fgenesh1_kg.18_#_97_#_TRINITY_DN29249_c0_g1_i3,167,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002106|fgenesh1_kg.18_#_106_#_TRINITY_DN31790_c4_g2_i1,357,7,OUT,7,OUT,G,R,R,R,G,G,R
jgi|Rusbre1|1002120|fgenesh1_kg.18_#_120_#_TRINITY_DN21683_c0_g1_i2,328,4,OUT,6,OUT,R,R,R,R,G,G,R
jgi|Rusbre1|1002124|fgenesh1_kg.18_#_124_#_TRINITY_DN30862_c1_g5_i4,89,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002129|fgenesh1_kg.18_#_129_#_TRINITY_DN29105_c0_g1_i2,337,5,OUT,7,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002161|fgenesh1_kg.18_#_161_#_TRINITY_DN31109_c0_g1_i10,730,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002163|fgenesh1_kg.18_#_163_#_TRINITY_DN31109_c1_g1_i1,1231,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002164|fgenesh1_kg.18_#_164_#_TRINITY_DN30282_c0_g1_i11,531,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002184|fgenesh1_kg.18_#_184_#_TRINITY_DN30282_c1_g1_i4,547,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002220|fgenesh1_kg.18_#_220_#_TRINITY_DN31077_c2_g1_i3,552,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002237|fgenesh1_kg.18_#_237_#_TRINITY_DN28899_c1_g1_i3,1405,1,IN,2,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002242|fgenesh1_kg.18_#_242_#_TRINITY_DN31691_c3_g1_i1,324,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002253|fgenesh1_kg.18_#_253_#_TRINITY_DN31691_c2_g1_i11,459,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002265|fgenesh1_kg.18_#_265_#_TRINITY_DN31691_c4_g5_i2,1122,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002295|fgenesh1_kg.18_#_295_#_TRINITY_DN29732_c0_g1_i3,451,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002353|fgenesh1_kg.18_#_353_#_TRINITY_DN32185_c1_g1_i3,650,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002396|fgenesh1_kg.18_#_396_#_TRINITY_DN12678_c0_g3_i1,66,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002453|fgenesh1_kg.18_#_453_#_TRINITY_DN28427_c1_g2_i1,88,1,OUT,2,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002494|fgenesh1_kg.18_#_494_#_TRINITY_DN9716_c0_g1_i1,55,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002497|fgenesh1_kg.18_#_497_#_TRINITY_DN12678_c0_g3_i1,75,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002550|fgenesh1_kg.18_#_550_#_TRINITY_DN28427_c1_g5_i1,161,2,IN,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|100257|CE100256_84,459,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002623|fgenesh1_kg.18_#_623_#_TRINITY_DN30448_c1_g1_i6,110,0,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002628|fgenesh1_kg.18_#_628_#_TRINITY_DN30448_c1_g1_i3,259,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|100264|CE100263_350,803,0,OUT,2,IN,R,R,R,R,R,G,R
jgi|Rusbre1|1002680|fgenesh1_kg.18_#_680_#_TRINITY_DN25382_c0_g1_i3,178,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002693|fgenesh1_kg.18_#_693_#_TRINITY_DN26830_c0_g1_i9,648,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002698|fgenesh1_kg.18_#_698_#_TRINITY_DN15223_c0_g1_i1,211,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002743|fgenesh1_kg.18_#_743_#_TRINITY_DN13479_c0_g1_i2,297,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002748|fgenesh1_kg.18_#_748_#_TRINITY_DN31682_c0_g1_i4,390,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002776|fgenesh1_kg.18_#_776_#_TRINITY_DN31682_c2_g1_i2,260,3,OUT,4,IN,R,R,R,R,G,G,R
jgi|Rusbre1|1002806|fgenesh1_kg.18_#_806_#_TRINITY_DN30076_c1_g2_i1,1251,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002808|fgenesh1_kg.18_#_808_#_TRINITY_DN30076_c0_g2_i1,138,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002853|fgenesh1_kg.18_#_853_#_TRINITY_DN30456_c1_g2_i12,957,1,IN,2,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002861|fgenesh1_kg.18_#_861_#_TRINITY_DN22989_c0_g1_i1,202,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002896|fgenesh1_kg.18_#_896_#_TRINITY_DN31243_c0_g3_i15,212,0,IN,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002911|fgenesh1_kg.18_#_911_#_TRINITY_DN31229_c0_g1_i7,540,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002914|fgenesh1_kg.18_#_914_#_TRINITY_DN31229_c1_g1_i1,1142,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002917|fgenesh1_kg.18_#_917_#_TRINITY_DN19848_c0_g2_i4,272,5,OUT,4,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002937|fgenesh1_kg.18_#_937_#_TRINITY_DN29670_c0_g1_i3,908,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002938|fgenesh1_kg.18_#_938_#_TRINITY_DN62047_c0_g1_i1,91,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1002940|fgenesh1_kg.18_#_940_#_TRINITY_DN32008_c2_g2_i1,68,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002942|fgenesh1_kg.18_#_942_#_TRINITY_DN32008_c4_g1_i2,256,3,OUT,3,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002968|fgenesh1_kg.18_#_968_#_TRINITY_DN26996_c0_g1_i6,156,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1002983|fgenesh1_kg.18_#_983_#_TRINITY_DN15326_c0_g1_i3,867,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003013|fgenesh1_kg.19_#_27_#_TRINITY_DN21662_c0_g1_i1,627,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003023|fgenesh1_kg.19_#_37_#_TRINITY_DN22018_c0_g1_i1,898,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003028|fgenesh1_kg.19_#_42_#_TRINITY_DN26344_c0_g1_i2,441,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003041|fgenesh1_kg.19_#_55_#_TRINITY_DN25018_c0_g1_i11,527,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003116|fgenesh1_kg.19_#_130_#_TRINITY_DN25438_c1_g1_i1,616,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003128|fgenesh1_kg.19_#_142_#_TRINITY_DN28813_c0_g1_i1,417,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003169|fgenesh1_kg.19_#_183_#_TRINITY_DN31491_c0_g1_i3,656,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003173|fgenesh1_kg.19_#_187_#_TRINITY_DN63766_c0_g1_i1,162,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003178|fgenesh1_kg.19_#_192_#_TRINITY_DN32033_c1_g2_i3,164,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003204|fgenesh1_kg.19_#_218_#_TRINITY_DN32033_c3_g5_i2,162,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003217|fgenesh1_kg.19_#_231_#_TRINITY_DN21891_c0_g1_i3,85,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003237|fgenesh1_kg.19_#_251_#_TRINITY_DN25507_c0_g3_i5,154,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003256|fgenesh1_kg.19_#_270_#_TRINITY_DN32116_c3_g1_i1,260,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003305|fgenesh1_kg.19_#_319_#_TRINITY_DN25808_c0_g1_i3,279,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003309|fgenesh1_kg.19_#_323_#_TRINITY_DN25662_c0_g1_i1,371,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003347|fgenesh1_kg.19_#_361_#_TRINITY_DN31296_c1_g1_i4,606,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003362|fgenesh1_kg.19_#_376_#_TRINITY_DN26533_c0_g1_i6,294,8,OUT,6,IN,R,R,R,R,G,G,R
jgi|Rusbre1|1003365|fgenesh1_kg.19_#_379_#_TRINITY_DN24438_c0_g1_i1,1016,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Rusbre1|1003374|fgenesh1_kg.19_#_388_#_TRINITY_DN27205_c0_g1_i4,826,6,IN,6,OUT,R,R,R,R,R,G,R
jgi|Rusbre1|1003380|fgenesh1_kg.19_#_394_#_TRINITY_DN21213_c0_g2_i1,296,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003385|fgenesh1_kg.19_#_399_#_TRINITY_DN48725_c0_g1_i1,98,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003439|fgenesh1_kg.19_#_453_#_TRINITY_DN28259_c0_g2_i5,67,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003457|fgenesh1_kg.19_#_471_#_TRINITY_DN19933_c0_g1_i1,202,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003502|fgenesh1_kg.19_#_516_#_TRINITY_DN25989_c0_g1_i1,125,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003509|fgenesh1_kg.19_#_523_#_TRINITY_DN25989_c1_g1_i6,212,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003528|fgenesh1_kg.19_#_542_#_TRINITY_DN32300_c2_g2_i3,214,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Rusbre1|1003549|fgenesh1_kg.19_#_563_#_TRINITY_DN17842_c0_g2_i1,64,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Rusbre1|1003566|fgenesh1_kg.19_#_580_#_TRINITY_DN32236_c4_g1_i4,76,1,OUT,1,OUT,R,R,R,R,R,R,R
