SeqID,Length,Phob,Phob_N,TOP,TOP_N,GPCRHMM,SAM,SAM1,SAM2,SVM_AA,SVM_di,PLS_ACC
jgi|Amamu1|155779|fgenesh1_kg.2_#_305_#_Locus1995v1rpkm108.86,250,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66503|e_gw1.2.1134.1,706,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183416|fgenesh1_pm.2_#_225,545,4,IN,3,IN,R,R,R,R,R,G,R
jgi|Amamu1|116137|estExt_Genewise1Plus.C_2_t20194,1137,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|183414|fgenesh1_pm.2_#_223,248,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|493443|CE292206_17728,398,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|155770|fgenesh1_kg.2_#_296_#_Locus4146v1rpkm54.78,320,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183412|fgenesh1_pm.2_#_221,973,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155765|fgenesh1_kg.2_#_291_#_Locus1163v1rpkm175.60,138,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|195045|estExt_fgenesh1_pg.C_20186,907,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|6734|gm1.744_g,535,9,OUT,9,OUT,R,R,R,R,G,G,G
jgi|Amamu1|493772|CE292535_4940,130,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|155762|fgenesh1_kg.2_#_288_#_Locus3426v1rpkm66.40,718,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|189420|estExt_fgenesh1_pm.C_20211,3080,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155761|fgenesh1_kg.2_#_287_#_Locus5855v1rpkm35.67,155,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155760|fgenesh1_kg.2_#_286_#_Locus28297v1rpkm0.54,62,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|492062|CE290825_29,78,2,OUT,2,OUT,R,R,R,R,R,R,G
jgi|Amamu1|155758|fgenesh1_kg.2_#_284_#_Locus879v1rpkm226.07,283,7,OUT,5,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66723|e_gw1.2.162.1,750,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183405|fgenesh1_pm.2_#_214,928,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|6727|gm1.737_g,227,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66936|e_gw1.2.522.1,363,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183403|fgenesh1_pm.2_#_212,557,8,OUT,8,OUT,R,R,R,R,G,G,R
jgi|Amamu1|183402|fgenesh1_pm.2_#_211,350,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|491801|CE290564_11136,127,3,OUT,3,IN,R,R,R,R,G,R,R
jgi|Amamu1|183400|fgenesh1_pm.2_#_209,1475,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66178|e_gw1.2.421.1,298,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|183398|fgenesh1_pm.2_#_207,593,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|155747|fgenesh1_kg.2_#_273_#_Locus499v2rpkm19.37_PRE,112,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|488826|CE287589_11902,378,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|67089|e_gw1.2.1168.1,144,1,OUT,1,OUT,R,R,R,R,R,R,G
jgi|Amamu1|95487|estExt_Genewise1.C_2_t20138,88,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66509|e_gw1.2.1166.1,287,8,IN,8,IN,R,R,R,R,G,G,G
jgi|Amamu1|491257|CE290020_16807,453,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|1036224|MIX17303_3603_21,845,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66794|e_gw1.2.773.1,745,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|490606|CE289369_3862,108,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66851|e_gw1.2.249.1,1009,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|195030|estExt_fgenesh1_pg.C_20171,325,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66847|e_gw1.2.403.1,401,1,OUT,2,IN,R,R,R,R,R,R,G
jgi|Amamu1|155739|fgenesh1_kg.2_#_265_#_Locus323v1rpkm549.75,201,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66397|e_gw1.2.1146.1,173,4,IN,4,IN,R,R,R,R,G,R,G
jgi|Amamu1|6712|gm1.722_g,341,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|6711|gm1.721_g,155,0,OUT,3,IN,R,R,R,R,R,R,G
jgi|Amamu1|189398|estExt_fgenesh1_pm.C_20189,347,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155736|fgenesh1_kg.2_#_262_#_Locus11784v1rpkm9.00,315,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|175177|fgenesh1_pg.2_#_170,354,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|183382|fgenesh1_pm.2_#_191,706,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|175175|fgenesh1_pg.2_#_168,252,4,IN,4,IN,R,R,R,R,R,R,R
jgi|Amamu1|66200|e_gw1.2.826.1,827,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155731|fgenesh1_kg.2_#_257_#_Locus640v1rpkm309.20,254,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66413|e_gw1.2.486.1,405,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66559|e_gw1.2.150.1,118,0,OUT,1,OUT,R,R,R,R,R,R,G
jgi|Amamu1|155727|fgenesh1_kg.2_#_253_#_Locus2957v2rpkm38.91,144,1,IN,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|66842|e_gw1.2.292.1,136,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155725|fgenesh1_kg.2_#_251_#_Locus4184v1rpkm54.17,1178,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66302|e_gw1.2.572.1,80,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|175168|fgenesh1_pg.2_#_161,355,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|67173|e_gw1.2.451.1,265,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|486585|CE285348_8196,329,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155717|fgenesh1_kg.2_#_243_#_Locus407v1rpkm447.25,126,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|175166|fgenesh1_pg.2_#_159,558,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|116001|estExt_Genewise1Plus.C_2_t20054,460,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|1036052|MIX17131_2689_56,275,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|6693|gm1.703_g,246,2,IN,2,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183368|fgenesh1_pm.2_#_177,345,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|485555|CE284318_6719,623,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|183367|fgenesh1_pm.2_#_176,424,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|175161|fgenesh1_pg.2_#_154,544,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|6688|gm1.698_g,147,1,OUT,1,OUT,R,R,R,R,R,R,G
jgi|Amamu1|155710|fgenesh1_kg.2_#_236_#_Locus2863v1rpkm78.56,583,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66448|e_gw1.2.613.1,364,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155709|fgenesh1_kg.2_#_235_#_Locus8307v1rpkm20.30,147,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155708|fgenesh1_kg.2_#_234_#_Locus21935v1rpkm1.48,76,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|67100|e_gw1.2.271.1,361,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66783|e_gw1.2.978.1,352,0,OUT,2,OUT,R,R,R,R,G,G,R
jgi|Amamu1|66197|e_gw1.2.723.1,292,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|1036004|MIX17083_26994_78,497,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|155704|fgenesh1_kg.2_#_230_#_Locus28455v7rpkm0.28,82,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|95371|estExt_Genewise1.C_2_t20018,201,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|36666|gw1.2.438.1,230,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66796|e_gw1.2.309.1,516,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155699|fgenesh1_kg.2_#_225_#_Locus11237v1rpkm10.23,93,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155695|fgenesh1_kg.2_#_221_#_Locus1034v1rpkm193.14,110,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|183352|fgenesh1_pm.2_#_161,158,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183351|fgenesh1_pm.2_#_160,444,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|67153|e_gw1.2.310.1,271,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|484230|CE282993_7740,466,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|483972|CE282735_8216,223,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|183349|fgenesh1_pm.2_#_158,961,3,OUT,3,OUT,R,R,R,R,G,G,R
jgi|Amamu1|115937|estExt_Genewise1Plus.C_2_t10490,458,6,IN,6,IN,R,R,R,R,R,G,G
jgi|Amamu1|183347|fgenesh1_pm.2_#_156,374,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66832|e_gw1.2.468.1,183,0,OUT,1,IN,R,R,R,R,R,R,G
jgi|Amamu1|66992|e_gw1.2.181.1,721,0,OUT,0,OUT,R,R,R,R,R,G,R
jgi|Amamu1|155688|fgenesh1_kg.2_#_214_#_Locus745v1rpkm268.56,174,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|484003|CE282766_18046,251,4,IN,4,OUT,R,R,R,R,G,R,G
jgi|Amamu1|66195|e_gw1.2.1332.1,136,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|67142|e_gw1.2.770.1,277,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|95327|estExt_Genewise1.C_2_t10471,120,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183341|fgenesh1_pm.2_#_150,309,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183340|fgenesh1_pm.2_#_149,200,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66729|e_gw1.2.14.1,347,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66868|e_gw1.2.557.1,393,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|6664|gm1.674_g,1079,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155678|fgenesh1_kg.2_#_204_#_Locus13785v2rpkm5.33,346,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155677|fgenesh1_kg.2_#_203_#_Locus5105v1rpkm43.06,856,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|189353|estExt_fgenesh1_pm.C_20143,255,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155674|fgenesh1_kg.2_#_200_#_Locus6258v1rpkm32.52,723,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|66165|e_gw1.2.444.1,137,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|115894|estExt_Genewise1Plus.C_2_t10444,288,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|189349|estExt_fgenesh1_pm.C_20139,295,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|194984|estExt_fgenesh1_pg.C_20124,699,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66947|e_gw1.2.33.1,864,1,IN,1,IN,R,R,R,R,R,G,R
jgi|Amamu1|482136|CE280899_30386,195,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|482432|CE281195_1089,91,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|67155|e_gw1.2.431.1,612,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|183327|fgenesh1_pm.2_#_136,847,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Amamu1|155664|fgenesh1_kg.2_#_190_#_Locus6937v1rpkm27.68,691,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183326|fgenesh1_pm.2_#_135,739,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|481796|CE280559_24677,488,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|6652|gm1.662_g,778,0,OUT,3,OUT,R,R,R,R,R,G,R
jgi|Amamu1|481618|CE280381_406,80,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66741|e_gw1.2.4.1,533,0,OUT,2,OUT,R,R,R,R,G,G,R
jgi|Amamu1|155659|fgenesh1_kg.2_#_185_#_Locus10810v1rpkm11.35,325,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Amamu1|183322|fgenesh1_pm.2_#_131,749,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|175126|fgenesh1_pg.2_#_119,212,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|155657|fgenesh1_kg.2_#_183_#_Locus4450v1rpkm50.63,384,10,IN,10,IN,R,R,R,R,G,G,R
jgi|Amamu1|54677|gw1.2.1069.1,182,5,OUT,4,IN,R,R,R,R,G,R,G
jgi|Amamu1|189335|estExt_fgenesh1_pm.C_20125,208,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|6645|gm1.655_g,507,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|155654|fgenesh1_kg.2_#_180_#_Locus6085v2rpkm16.05,651,1,OUT,2,IN,R,R,R,R,R,R,R
jgi|Amamu1|175121|fgenesh1_pg.2_#_114,633,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|66214|e_gw1.2.1026.1,184,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|115830|estExt_Genewise1Plus.C_2_t10380,448,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Amamu1|481405|CE280168_3651,190,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|66262|e_gw1.2.1269.1,250,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Amamu1|183313|fgenesh1_pm.2_#_122,367,0,OUT,0,OUT,R,R,R,R,R,R,R
