SeqID,Length,Phob,Phob_N,TOP,TOP_N,GPCRHMM,SAM,SAM1,SAM2,SVM_AA,SVM_di,PLS_ACC
jgi|Suiame1|1001541|estExt_fgenesh1_pg.C_640058,473,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001571|estExt_fgenesh1_pg.C_650030,792,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001589|estExt_fgenesh1_pg.C_650052,558,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001609|estExt_fgenesh1_pg.C_660027,339,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001620|estExt_fgenesh1_pg.C_660043,587,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001627|estExt_fgenesh1_pg.C_670001,254,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001630|estExt_fgenesh1_pg.C_670004,250,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001659|estExt_fgenesh1_pg.C_670034,1263,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001660|estExt_fgenesh1_pg.C_670035,414,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001673|estExt_fgenesh1_pg.C_680012,548,0,OUT,3,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001692|estExt_fgenesh1_pg.C_680035,191,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001696|estExt_fgenesh1_pg.C_680039,783,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001741|estExt_fgenesh1_pg.C_700007,207,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001776|estExt_fgenesh1_pg.C_700042,325,0,IN,2,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001792|estExt_fgenesh1_pg.C_710023,215,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001819|estExt_fgenesh1_pg.C_720023,160,1,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001862|estExt_fgenesh1_pg.C_730038,558,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001871|estExt_fgenesh1_pg.C_740003,396,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001897|estExt_fgenesh1_pg.C_740031,378,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1001931|estExt_fgenesh1_pg.C_750035,295,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001946|estExt_fgenesh1_pg.C_750051,656,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001951|estExt_fgenesh1_pg.C_750056,644,1,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001969|estExt_fgenesh1_pg.C_760024,444,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1001995|estExt_fgenesh1_pg.C_770018,530,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002004|estExt_fgenesh1_pg.C_770029,512,4,IN,4,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002017|estExt_fgenesh1_pg.C_770042,925,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002042|estExt_fgenesh1_pg.C_780024,743,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002050|estExt_fgenesh1_pg.C_790002,416,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002101|estExt_fgenesh1_pg.C_800030,457,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002224|estExt_fgenesh1_pg.C_860012,555,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002229|estExt_fgenesh1_pg.C_860017,212,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002243|estExt_fgenesh1_pg.C_870016,510,0,OUT,2,OUT,R,R,R,R,G,R,R
jgi|Suiame1|1002248|estExt_fgenesh1_pg.C_870021,197,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002257|estExt_fgenesh1_pg.C_870030,278,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002271|estExt_fgenesh1_pg.C_880008,650,6,IN,5,IN,R,R,R,R,G,G,R
jgi|Suiame1|1002296|estExt_fgenesh1_pg.C_890018,198,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002324|estExt_fgenesh1_pg.C_890047,325,7,OUT,7,OUT,R,R,R,R,G,G,G
jgi|Suiame1|1002334|estExt_fgenesh1_pg.C_900010,142,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002374|estExt_fgenesh1_pg.C_920009,864,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002381|estExt_fgenesh1_pg.C_920016,826,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002392|estExt_fgenesh1_pg.C_930005,316,0,OUT,1,IN,R,R,R,R,G,R,R
jgi|Suiame1|1002393|estExt_fgenesh1_pg.C_930006,109,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002406|estExt_fgenesh1_pg.C_930020,429,1,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002439|estExt_fgenesh1_pg.C_940010,391,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002441|estExt_fgenesh1_pg.C_940012,168,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002450|estExt_fgenesh1_pg.C_940025,147,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002461|estExt_fgenesh1_pg.C_940036,307,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002467|estExt_fgenesh1_pg.C_950011,466,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002546|estExt_fgenesh1_pg.C_980008,155,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002548|estExt_fgenesh1_pg.C_980010,307,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002558|estExt_fgenesh1_pg.C_980021,256,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002563|estExt_fgenesh1_pg.C_980028,441,1,IN,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002577|estExt_fgenesh1_pg.C_990012,248,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002601|estExt_fgenesh1_pg.C_990037,341,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002606|estExt_fgenesh1_pg.C_990042,263,7,OUT,6,OUT,R,R,R,R,G,G,G
jgi|Suiame1|1002635|estExt_fgenesh1_pg.C_1010010,414,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002648|estExt_fgenesh1_pg.C_1010026,275,5,OUT,6,OUT,R,R,R,R,G,G,G
jgi|Suiame1|1002668|estExt_fgenesh1_pg.C_1020017,429,0,OUT,3,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002689|estExt_fgenesh1_pg.C_1030020,416,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002694|estExt_fgenesh1_pg.C_1030025,106,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002700|estExt_fgenesh1_pg.C_1030031,1172,0,OUT,0,OUT,R,R,R,R,G,G,R
jgi|Suiame1|1002722|estExt_fgenesh1_pg.C_1040026,104,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002734|estExt_fgenesh1_pg.C_1050012,483,12,IN,12,IN,R,R,R,R,R,G,G
jgi|Suiame1|1002737|estExt_fgenesh1_pg.C_1050015,383,0,OUT,4,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002773|estExt_fgenesh1_pg.C_1060021,697,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002803|estExt_fgenesh1_pg.C_1070018,155,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002849|estExt_fgenesh1_pg.C_1090028,564,0,OUT,0,OUT,R,R,R,R,G,G,R
jgi|Suiame1|1002852|estExt_fgenesh1_pg.C_1100001,1248,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002868|estExt_fgenesh1_pg.C_1100017,1400,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002879|estExt_fgenesh1_pg.C_1110004,245,0,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002881|estExt_fgenesh1_pg.C_1110006,140,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002927|estExt_fgenesh1_pg.C_1130014,411,2,OUT,0,OUT,R,R,R,R,G,G,R
jgi|Suiame1|1002938|estExt_fgenesh1_pg.C_1140002,160,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002943|estExt_fgenesh1_pg.C_1140010,284,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1002959|estExt_fgenesh1_pg.C_1150007,519,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002974|estExt_fgenesh1_pg.C_1150022,360,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1002993|estExt_fgenesh1_pg.C_1170003,101,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003002|estExt_fgenesh1_pg.C_1170014,461,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003041|estExt_fgenesh1_pg.C_1190007,109,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003054|estExt_fgenesh1_pg.C_1190021,784,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003066|estExt_fgenesh1_pg.C_1200014,228,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003069|estExt_fgenesh1_pg.C_1200017,244,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003081|estExt_fgenesh1_pg.C_1210006,404,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003098|estExt_fgenesh1_pg.C_1210023,220,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003103|estExt_fgenesh1_pg.C_1210028,275,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003119|estExt_fgenesh1_pg.C_1230004,459,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003177|estExt_fgenesh1_pg.C_1270001,1031,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003196|estExt_fgenesh1_pg.C_1280004,173,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003259|estExt_fgenesh1_pg.C_1310019,216,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003265|estExt_fgenesh1_pg.C_1320007,239,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003271|estExt_fgenesh1_pg.C_1320013,283,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003274|estExt_fgenesh1_pg.C_1330004,205,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003384|estExt_fgenesh1_pg.C_1430005,252,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003390|estExt_fgenesh1_pg.C_1440009,517,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003400|estExt_fgenesh1_pg.C_1450012,527,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003404|estExt_fgenesh1_pg.C_1460005,208,5,OUT,3,IN,R,R,R,R,G,G,G
jgi|Suiame1|1003417|estExt_fgenesh1_pg.C_1470004,359,0,OUT,3,IN,R,R,R,R,G,R,R
jgi|Suiame1|1003491|estExt_fgenesh1_pg.C_1520018,494,0,OUT,0,OUT,R,R,R,R,G,G,R
jgi|Suiame1|1003496|estExt_fgenesh1_pg.C_1550006,182,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003502|estExt_fgenesh1_pg.C_1560004,127,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003531|estExt_fgenesh1_pg.C_1580007,215,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003571|estExt_fgenesh1_pg.C_1640007,145,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Suiame1|1003609|estExt_fgenesh1_pg.C_1760006,1149,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003676|estExt_fgenesh1_pg.C_1920018,281,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003681|estExt_fgenesh1_pg.C_1930005,160,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003705|estExt_fgenesh1_pg.C_2000008,192,0,OUT,2,IN,R,R,R,R,R,R,G
jgi|Suiame1|1003726|estExt_fgenesh1_pg.C_2130008,258,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003748|estExt_fgenesh1_pg.C_2260001,208,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003779|estExt_fgenesh1_pg.C_2960003,299,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003783|estExt_fgenesh1_pg.C_3040001,310,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003792|estExt_fgenesh1_pg.C_3260002,238,4,IN,4,IN,R,R,R,R,R,R,G
jgi|Suiame1|1003800|estExt_fgenesh1_pg.C_3370005,613,1,OUT,4,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003824|estExt_fgenesh1_pg.C_4340002,178,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003845|estExt_fgenesh1_pg.C_5300002,479,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003872|estExt_fgenesh1_pg.C_6970001,421,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003883|estExt_fgenesh1_pg.C_8320001,149,1,IN,0,OUT,R,R,R,R,R,R,G
jgi|Suiame1|1003885|estExt_fgenesh1_pg.C_9030001,321,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003908|gm1.1_g,88,0,IN,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003909|gm1.2_g,455,2,OUT,2,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003910|gm1.3_g,173,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003914|gm1.7_g,829,0,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003939|gm1.32_g,109,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1003959|gm1.52_g,344,7,OUT,6,OUT,R,R,R,R,G,G,G
jgi|Suiame1|1003971|gm1.64_g,386,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1003976|gm1.69_g,502,10,IN,12,IN,R,R,R,R,R,R,G
jgi|Suiame1|1004009|gm1.102_g,452,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004011|gm1.104_g,495,1,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004023|gm1.116_g,560,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004044|gm1.137_g,361,0,IN,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004050|gm1.143_g,339,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004052|gm1.145_g,430,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004074|gm1.167_g,249,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004087|gm1.180_g,132,1,OUT,2,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004092|gm1.185_g,206,0,OUT,0,OUT,R,R,R,R,G,R,R
jgi|Suiame1|1004097|gm1.190_g,515,1,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004098|gm1.191_g,288,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004122|gm1.215_g,507,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004152|gm1.245_g,316,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004178|gm1.271_g,1079,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004209|gm1.302_g,1183,3,OUT,4,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004211|gm1.304_g,630,0,OUT,1,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004222|gm1.315_g,419,2,IN,3,OUT,R,R,R,R,R,R,G
jgi|Suiame1|1004242|gm1.335_g,694,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004251|gm1.344_g,618,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004252|gm1.345_g,369,0,OUT,1,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004299|gm1.392_g,681,0,OUT,0,IN,R,R,R,R,R,R,R
jgi|Suiame1|1004324|gm1.417_g,469,0,OUT,0,OUT,R,R,R,R,R,R,R
jgi|Suiame1|1004331|gm1.424_g,255,0,OUT,0,OUT,R,R,R,R,R,R,R
